GeoName,Year,DataValue,Unit,Multiplier
"Clatsop, OR",2008,33143,Dollars,0
"Clatsop, OR",2009,32870,Dollars,0
"Clatsop, OR",2010,33749,Dollars,0
"Clatsop, OR",2011,34192,Dollars,0
"Clatsop, OR",2012,35013,Dollars,0
"Clatsop, OR",2013,35180,Dollars,0
"Clatsop, OR",2014,36723,Dollars,0
"Clatsop, OR",2015,38315,Dollars,0
"Columbia, OR",2004,28018,Dollars,0
"Columbia, OR",2005,29133,Dollars,0
"Columbia, OR",2006,30781,Dollars,0
"Columbia, OR",2007,32092,Dollars,0
"Columbia, OR",2008,33562,Dollars,0
"Columbia, OR",2009,32217,Dollars,0
"Columbia, OR",2010,32740,Dollars,0
"Columbia, OR",2011,33737,Dollars,0
"Columbia, OR",2012,35062,Dollars,0
"Columbia, OR",2013,35492,Dollars,0
"Columbia, OR",2014,37208,Dollars,0
"Columbia, OR",2015,39518,Dollars,0
"Coos, OR",2004,26966,Dollars,0
"Coos, OR",2005,27466,Dollars,0
"Coos, OR",2006,28915,Dollars,0
"Coos, OR",2007,30567,Dollars,0
"Coos, OR",2008,31450,Dollars,0
"Coos, OR",2009,31319,Dollars,0
"Coos, OR",2010,32026,Dollars,0
"Coos, OR",2011,33462,Dollars,0
"Coos, OR",2012,33800,Dollars,0
"Coos, OR",2013,34840,Dollars,0
"Coos, OR",2014,36766,Dollars,0
"Coos, OR",2015,38867,Dollars,0
"Crook, OR",2004,24509,Dollars,0
"Crook, OR",2005,25813,Dollars,0
"Crook, OR",2006,27669,Dollars,0
"Crook, OR",2007,27954,Dollars,0
"Crook, OR",2008,28291,Dollars,0
"Crook, OR",2009,27137,Dollars,0
"Crook, OR",2010,28610,Dollars,0
"Crook, OR",2011,30343,Dollars,0
"Crook, OR",2012,31616,Dollars,0
"Crook, OR",2013,31619,Dollars,0
"Crook, OR",2014,34772,Dollars,0
"Crook, OR",2015,36897,Dollars,0
"Curry, OR",2004,26620,Dollars,0
"Curry, OR",2015,38092,Dollars,0
"Curry, OR",2014,35716,Dollars,0
"Curry, OR",2013,33963,Dollars,0
"Curry, OR",2012,33999,Dollars,0
"Curry, OR",2011,32958,Dollars,0
"Curry, OR",2010,32396,Dollars,0
"Curry, OR",2009,32332,Dollars,0
"Curry, OR",2008,33039,Dollars,0
"Curry, OR",2007,32294,Dollars,0
"Curry, OR",2006,30086,Dollars,0
"Curry, OR",2005,28124,Dollars,0
"Deschutes, OR",2004,31056,Dollars,0
"Deschutes, OR",2005,32852,Dollars,0
"Deschutes, OR",2006,35713,Dollars,0
"Deschutes, OR",2007,36690,Dollars,0
"Deschutes, OR",2008,37490,Dollars,0
"Deschutes, OR",2009,34637,Dollars,0
"Deschutes, OR",2010,34829,Dollars,0
"Deschutes, OR",2011,36986,Dollars,0
"Deschutes, OR",2012,39237,Dollars,0
"Deschutes, OR",2013,41126,Dollars,0
"Deschutes, OR",2014,43223,Dollars,0
"Deschutes, OR",2015,47253,Dollars,0
"Douglas, OR",2013,32508,Dollars,0
"Douglas, OR",2014,34339,Dollars,0
"Douglas, OR",2015,36274,Dollars,0
"Douglas, OR",2004,26223,Dollars,0
"Douglas, OR",2005,27040,Dollars,0
"Douglas, OR",2006,28501,Dollars,0
"Douglas, OR",2007,29288,Dollars,0
"Douglas, OR",2008,30014,Dollars,0
"Douglas, OR",2009,30130,Dollars,0
"Douglas, OR",2010,31069,Dollars,0
"Douglas, OR",2011,31839,Dollars,0
"Douglas, OR",2012,32642,Dollars,0
"Gilliam, OR",2004,23675,Dollars,0
"Gilliam, OR",2005,24609,Dollars,0
"Gilliam, OR",2006,23482,Dollars,0
"Gilliam, OR",2007,32858,Dollars,0
"Gilliam, OR",2008,36759,Dollars,0
"Gilliam, OR",2009,40671,Dollars,0
"Gilliam, OR",2010,39139,Dollars,0
"Gilliam, OR",2011,42848,Dollars,0
"Gilliam, OR",2012,40660,Dollars,0
"Gilliam, OR",2013,43266,Dollars,0
"Gilliam, OR",2014,41707,Dollars,0
"Gilliam, OR",2015,46097,Dollars,0
"Grant, OR",2004,25907,Dollars,0
"Grant, OR",2005,24636,Dollars,0
"Grant, OR",2006,26769,Dollars,0
"Grant, OR",2007,27692,Dollars,0
"Grant, OR",2008,28138,Dollars,0
"Grant, OR",2009,28983,Dollars,0
"Grant, OR",2010,29758,Dollars,0
"Grant, OR",2011,31467,Dollars,0
"Grant, OR",2012,32359,Dollars,0
"Grant, OR",2013,32797,Dollars,0
"Grant, OR",2014,36016,Dollars,0
"Grant, OR",2015,37375,Dollars,0
"Harney, OR",2004,23615,Dollars,0
"Harney, OR",2005,25031,Dollars,0
"Harney, OR",2006,25244,Dollars,0
"Harney, OR",2007,25914,Dollars,0
"Harney, OR",2008,27857,Dollars,0
"Harney, OR",2009,27202,Dollars,0
"Harney, OR",2010,27780,Dollars,0
"Harney, OR",2011,28157,Dollars,0
"Harney, OR",2012,30060,Dollars,0
"Harney, OR",2013,31244,Dollars,0
"Harney, OR",2014,34856,Dollars,0
"Harney, OR",2015,36768,Dollars,0
"Hood River, OR",2004,27737,Dollars,0
"Hood River, OR",2005,29116,Dollars,0
"Hood River, OR",2006,32441,Dollars,0
"Hood River, OR",2007,35278,Dollars,0
"Hood River, OR",2008,37142,Dollars,0
"Hood River, OR",2009,35350,Dollars,0
"Hood River, OR",2010,34806,Dollars,0
"Hood River, OR",2011,37003,Dollars,0
"Hood River, OR",2012,39872,Dollars,0
"Hood River, OR",2013,40009,Dollars,0
"Hood River, OR",2014,42790,Dollars,0
"Hood River, OR",2015,45630,Dollars,0
"Jackson, OR",2004,29656,Dollars,0
"Jackson, OR",2005,30629,Dollars,0
"Jackson, OR",2006,32857,Dollars,0
"Jackson, OR",2007,33660,Dollars,0
"Jackson, OR",2008,34097,Dollars,0
"Jackson, OR",2009,32716,Dollars,0
"Jackson, OR",2010,33449,Dollars,0
"Jackson, OR",2011,34937,Dollars,0
"Jackson, OR",2012,35832,Dollars,0
"Jackson, OR",2013,36230,Dollars,0
"Jackson, OR",2014,38643,Dollars,0
"Jackson, OR",2015,40889,Dollars,0
"Jefferson, OR",2004,22916,Dollars,0
"Jefferson, OR",2005,23609,Dollars,0
"Jefferson, OR",2006,25100,Dollars,0
"Jefferson, OR",2007,25608,Dollars,0
"Jefferson, OR",2008,26307,Dollars,0
"Jefferson, OR",2009,26509,Dollars,0
"Jefferson, OR",2010,26704,Dollars,0
"Jefferson, OR",2011,26961,Dollars,0
"Jefferson, OR",2012,27831,Dollars,0
"Jefferson, OR",2013,27776,Dollars,0
"Jefferson, OR",2014,30207,Dollars,0
"Jefferson, OR",2015,31730,Dollars,0
"Josephine, OR",2004,25720,Dollars,0
"Josephine, OR",2005,26930,Dollars,0
"Josephine, OR",2006,28270,Dollars,0
"Josephine, OR",2007,29488,Dollars,0
"Josephine, OR",2008,29254,Dollars,0
"Josephine, OR",2009,29255,Dollars,0
"Josephine, OR",2010,29887,Dollars,0
"Josephine, OR",2011,30717,Dollars,0
"Josephine, OR",2012,31949,Dollars,0
"Josephine, OR",2013,32375,Dollars,0
"Josephine, OR",2014,34079,Dollars,0
"Josephine, OR",2015,35960,Dollars,0
"Klamath, OR",2004,25320,Dollars,0
"Klamath, OR",2005,26897,Dollars,0
"Klamath, OR",2006,28085,Dollars,0
"Klamath, OR",2007,27921,Dollars,0
"Klamath, OR",2008,28706,Dollars,0
"Klamath, OR",2009,28383,Dollars,0
"Klamath, OR",2010,29459,Dollars,0
"Klamath, OR",2011,30075,Dollars,0
"Klamath, OR",2012,30887,Dollars,0
"Klamath, OR",2013,31367,Dollars,0
"Klamath, OR",2014,33443,Dollars,0
"Klamath, OR",2015,35129,Dollars,0
"Lake, OR",2004,23668,Dollars,0
"Lake, OR",2005,23671,Dollars,0
"Lake, OR",2006,24077,Dollars,0
"Lake, OR",2007,24141,Dollars,0
"Lake, OR",2008,26236,Dollars,0
"Lake, OR",2009,26864,Dollars,0
"Lake, OR",2010,27604,Dollars,0
"Lake, OR",2011,28961,Dollars,0
"Lake, OR",2012,31009,Dollars,0
"Lake, OR",2013,32659,Dollars,0
"Lake, OR",2014,35895,Dollars,0
"Lake, OR",2015,36957,Dollars,0
"Lane, OR",2004,28780,Dollars,0
"Lane, OR",2005,30330,Dollars,0
"Lane, OR",2006,32792,Dollars,0
"Lane, OR",2007,33162,Dollars,0
"Lane, OR",2008,33830,Dollars,0
"Lane, OR",2009,32652,Dollars,0
"Lane, OR",2010,33555,Dollars,0
"Lane, OR",2011,34457,Dollars,0
"Lane, OR",2012,35763,Dollars,0
"Lane, OR",2013,35834,Dollars,0
"Lane, OR",2014,37784,Dollars,0
"Lane, OR",2015,39992,Dollars,0
"Lincoln, OR",2004,28440,Dollars,0
"Lincoln, OR",2005,29145,Dollars,0
"Lincoln, OR",2006,30545,Dollars,0
"Lincoln, OR",2007,31227,Dollars,0
"Lincoln, OR",2008,32870,Dollars,0
"Lincoln, OR",2009,32505,Dollars,0
"Lincoln, OR",2010,33723,Dollars,0
"Lincoln, OR",2011,34792,Dollars,0
"Lincoln, OR",2012,35693,Dollars,0
"Lincoln, OR",2013,35788,Dollars,0
"Lincoln, OR",2014,37542,Dollars,0
"Lincoln, OR",2015,39103,Dollars,0
"Linn, OR",2004,27047,Dollars,0
"Linn, OR",2005,27727,Dollars,0
"Linn, OR",2006,29531,Dollars,0
"Linn, OR",2007,30300,Dollars,0
"Linn, OR",2008,30913,Dollars,0
"Linn, OR",2009,30633,Dollars,0
"Linn, OR",2010,31609,Dollars,0
"Linn, OR",2011,32316,Dollars,0
"Linn, OR",2012,33264,Dollars,0
"Linn, OR",2013,33705,Dollars,0
"Linn, OR",2014,35888,Dollars,0
"Linn, OR",2015,37940,Dollars,0
"Malheur, OR",2004,19963,Dollars,0
"Malheur, OR",2005,20274,Dollars,0
"Malheur, OR",2006,21596,Dollars,0
"Malheur, OR",2007,21983,Dollars,0
"Malheur, OR",2008,22407,Dollars,0
"Malheur, OR",2009,21972,Dollars,0
"Malheur, OR",2010,22721,Dollars,0
"Malheur, OR",2011,23370,Dollars,0
"Malheur, OR",2012,24915,Dollars,0
"Malheur, OR",2013,25710,Dollars,0
"Malheur, OR",2014,28094,Dollars,0
"Malheur, OR",2015,30278,Dollars,0
"Marion, OR",2005,27251,Dollars,0
"Marion, OR",2004,26052,Dollars,0
"Marion, OR",2015,37564,Dollars,0
"Marion, OR",2014,35532,Dollars,0
"Marion, OR",2013,33396,Dollars,0
"Marion, OR",2012,33017,Dollars,0
"Marion, OR",2011,32130,Dollars,0
"Marion, OR",2010,31203,Dollars,0
"Marion, OR",2009,30685,Dollars,0
"Marion, OR",2008,31539,Dollars,0
"Marion, OR",2007,30073,Dollars,0
"Marion, OR",2006,29566,Dollars,0
"Morrow, OR",2013,39374,Dollars,0
"Morrow, OR",2014,43493,Dollars,0
"Morrow, OR",2015,44912,Dollars,0
"Morrow, OR",2004,25852,Dollars,0
"Morrow, OR",2005,26136,Dollars,0
"Morrow, OR",2006,25514,Dollars,0
"Morrow, OR",2007,29649,Dollars,0
"Morrow, OR",2008,30887,Dollars,0
"Morrow, OR",2009,29885,Dollars,0
"Morrow, OR",2010,30900,Dollars,0
"Morrow, OR",2011,31539,Dollars,0
"Morrow, OR",2012,34974,Dollars,0
"Multnomah, OR",2004,35072,Dollars,0
"Multnomah, OR",2005,35796,Dollars,0
"Multnomah, OR",2006,39187,Dollars,0
"Multnomah, OR",2007,40453,Dollars,0
"Multnomah, OR",2008,41870,Dollars,0
"Multnomah, OR",2009,39132,Dollars,0
"Multnomah, OR",2010,39888,Dollars,0
"Multnomah, OR",2011,41614,Dollars,0
"Multnomah, OR",2012,43562,Dollars,0
"Multnomah, OR",2013,44443,Dollars,0
"Multnomah, OR",2014,46661,Dollars,0
"Multnomah, OR",2015,49584,Dollars,0
"Polk, OR",2009,32194,Dollars,0
"Polk, OR",2010,31983,Dollars,0
"Polk, OR",2011,32383,Dollars,0
"Polk, OR",2012,33280,Dollars,0
"Polk, OR",2013,34057,Dollars,0
"Polk, OR",2014,35183,Dollars,0
"Polk, OR",2015,37216,Dollars,0
"Polk, OR",2004,28061,Dollars,0
"Polk, OR",2005,28590,Dollars,0
"Polk, OR",2006,30204,Dollars,0
"Polk, OR",2007,31490,Dollars,0
"Polk, OR",2008,32685,Dollars,0
"Sherman, OR",2004,28081,Dollars,0
"Sherman, OR",2005,25629,Dollars,0
"Sherman, OR",2006,23439,Dollars,0
"Sherman, OR",2007,34390,Dollars,0
"Sherman, OR",2008,47556,Dollars,0
"Sherman, OR",2009,44047,Dollars,0
"Sherman, OR",2010,44927,Dollars,0
"Sherman, OR",2011,53315,Dollars,0
"Sherman, OR",2012,54395,Dollars,0
"Sherman, OR",2013,50754,Dollars,0
"Sherman, OR",2014,43488,Dollars,0
"Sherman, OR",2015,45190,Dollars,0
"Tillamook, OR",2004,27322,Dollars,0
"Tillamook, OR",2005,27797,Dollars,0
"Tillamook, OR",2006,28912,Dollars,0
"Tillamook, OR",2007,30426,Dollars,0
"Tillamook, OR",2008,31212,Dollars,0
"Tillamook, OR",2009,30407,Dollars,0
"Tillamook, OR",2010,32580,Dollars,0
"Tillamook, OR",2011,33186,Dollars,0
"Tillamook, OR",2012,34148,Dollars,0
"Tillamook, OR",2013,34599,Dollars,0
"Tillamook, OR",2014,37474,Dollars,0
"Tillamook, OR",2015,38764,Dollars,0
"Umatilla, OR",2004,24385,Dollars,0
"Umatilla, OR",2005,24795,Dollars,0
"Umatilla, OR",2006,25695,Dollars,0
"Umatilla, OR",2007,27778,Dollars,0
"Umatilla, OR",2008,29330,Dollars,0
"Umatilla, OR",2009,29971,Dollars,0
"Umatilla, OR",2010,30167,Dollars,0
"Umatilla, OR",2011,31090,Dollars,0
"Umatilla, OR",2012,31643,Dollars,0
"Umatilla, OR",2013,31545,Dollars,0
"Umatilla, OR",2014,33261,Dollars,0
"Umatilla, OR",2015,34841,Dollars,0
"Union, OR",2004,26726,Dollars,0
"Union, OR",2005,26442,Dollars,0
"Union, OR",2006,28301,Dollars,0
"Union, OR",2007,29421,Dollars,0
"Union, OR",2008,30353,Dollars,0
"Union, OR",2009,30257,Dollars,0
"Union, OR",2010,30597,Dollars,0
"Union, OR",2011,31856,Dollars,0
"Union, OR",2012,32668,Dollars,0
"Union, OR",2013,33738,Dollars,0
"Union, OR",2014,35068,Dollars,0
"Union, OR",2015,36520,Dollars,0
"Wallowa, OR",2004,26286,Dollars,0
"Wallowa, OR",2005,27286,Dollars,0
"Wallowa, OR",2006,29283,Dollars,0
"Wallowa, OR",2007,29530,Dollars,0
"Wallowa, OR",2008,32383,Dollars,0
"Wallowa, OR",2009,32463,Dollars,0
"Wallowa, OR",2010,31768,Dollars,0
"Wallowa, OR",2011,33078,Dollars,0
"Wallowa, OR",2012,35109,Dollars,0
"Wallowa, OR",2013,36391,Dollars,0
"Wallowa, OR",2014,37202,Dollars,0
"Wallowa, OR",2015,39258,Dollars,0
"Wasco, OR",2004,26420,Dollars,0
"Wasco, OR",2005,26975,Dollars,0
"Wasco, OR",2006,29474,Dollars,0
"Wasco, OR",2007,30907,Dollars,0
"Wasco, OR",2008,32092,Dollars,0
"Wasco, OR",2009,32233,Dollars,0
"Wasco, OR",2010,33282,Dollars,0
"Wasco, OR",2011,35845,Dollars,0
"Wasco, OR",2012,35572,Dollars,0
"Wasco, OR",2013,35623,Dollars,0
"Wasco, OR",2014,37008,Dollars,0
"Wasco, OR",2015,38860,Dollars,0
"Washington, OR",2010,41356,Dollars,0
"Washington, OR",2009,41040,Dollars,0
"Washington, OR",2008,43346,Dollars,0
"Washington, OR",2007,41333,Dollars,0
"Washington, OR",2006,39524,Dollars,0
"Washington, OR",2005,37066,Dollars,0
"Washington, OR",2004,35222,Dollars,0
"Washington, OR",2015,52831,Dollars,0
"Washington, OR",2014,49701,Dollars,0
"Washington, OR",2013,46162,Dollars,0
"Washington, OR",2012,46513,Dollars,0
"Washington, OR",2011,44165,Dollars,0
"Wheeler, OR",2004,21844,Dollars,0
"Wheeler, OR",2005,25088,Dollars,0
"Wheeler, OR",2006,24884,Dollars,0
"Wheeler, OR",2007,24157,Dollars,0
"Wheeler, OR",2008,24363,Dollars,0
"Wheeler, OR",2009,25085,Dollars,0
"Wheeler, OR",2010,23484,Dollars,0
"Wheeler, OR",2011,25034,Dollars,0
"Wheeler, OR",2012,25638,Dollars,0
"Wheeler, OR",2013,25984,Dollars,0
"Wheeler, OR",2014,29731,Dollars,0
"Wheeler, OR",2015,31858,Dollars,0
"Yamhill, OR",2004,28065,Dollars,0
"Yamhill, OR",2005,30289,Dollars,0
"Yamhill, OR",2006,32175,Dollars,0
"Yamhill, OR",2007,32935,Dollars,0
"Yamhill, OR",2008,33506,Dollars,0
"Yamhill, OR",2009,32565,Dollars,0
"Yamhill, OR",2010,32740,Dollars,0
"Yamhill, OR",2011,33733,Dollars,0
"Yamhill, OR",2012,35295,Dollars,0
"Yamhill, OR",2013,35696,Dollars,0
"Yamhill, OR",2014,36929,Dollars,0
"Yamhill, OR",2015,39692,Dollars,0
"Adams, PA",2004,31069,Dollars,0
"Adams, PA",2005,32261,Dollars,0
"Adams, PA",2006,33310,Dollars,0
"Adams, PA",2007,35082,Dollars,0
"Adams, PA",2008,36923,Dollars,0
"Adams, PA",2009,36806,Dollars,0
"Adams, PA",2010,37567,Dollars,0
"Adams, PA",2011,39061,Dollars,0
"Adams, PA",2012,39924,Dollars,0
"Adams, PA",2013,40714,Dollars,0
"Adams, PA",2014,42551,Dollars,0
"Adams, PA",2015,44189,Dollars,0
"Allegheny, PA",2004,37635,Dollars,0
"Allegheny, PA",2005,38871,Dollars,0
"Allegheny, PA",2006,41361,Dollars,0
"Allegheny, PA",2007,43392,Dollars,0
"Allegheny, PA",2008,45536,Dollars,0
"Allegheny, PA",2009,44403,Dollars,0
"Allegheny, PA",2010,45934,Dollars,0
"Allegheny, PA",2011,47771,Dollars,0
"Allegheny, PA",2012,49069,Dollars,0
"Allegheny, PA",2013,49391,Dollars,0
"Allegheny, PA",2014,50957,Dollars,0
"Allegheny, PA",2015,53009,Dollars,0
"Armstrong, PA",2004,26789,Dollars,0
"Armstrong, PA",2005,28699,Dollars,0
"Armstrong, PA",2006,30920,Dollars,0
"Armstrong, PA",2007,32069,Dollars,0
"Armstrong, PA",2008,36919,Dollars,0
"Armstrong, PA",2009,34261,Dollars,0
"Armstrong, PA",2010,35602,Dollars,0
"Armstrong, PA",2011,39182,Dollars,0
"Armstrong, PA",2012,38428,Dollars,0
"Armstrong, PA",2013,38529,Dollars,0
"Armstrong, PA",2014,39593,Dollars,0
"Armstrong, PA",2015,38834,Dollars,0
"Beaver, PA",2004,29224,Dollars,0
"Beaver, PA",2005,30528,Dollars,0
"Beaver, PA",2006,32504,Dollars,0
"Beaver, PA",2007,34278,Dollars,0
"Beaver, PA",2008,35789,Dollars,0
"Beaver, PA",2009,35614,Dollars,0
"Beaver, PA",2010,36884,Dollars,0
"Beaver, PA",2011,38579,Dollars,0
"Beaver, PA",2012,39647,Dollars,0
"Beaver, PA",2013,39857,Dollars,0
"Beaver, PA",2014,41073,Dollars,0
"Beaver, PA",2015,42121,Dollars,0
"Bedford, PA",2004,24668,Dollars,0
"Bedford, PA",2005,24906,Dollars,0
"Bedford, PA",2006,26466,Dollars,0
"Bedford, PA",2007,28707,Dollars,0
"Bedford, PA",2008,30424,Dollars,0
"Bedford, PA",2009,30414,Dollars,0
"Bedford, PA",2010,32006,Dollars,0
"Bedford, PA",2011,34097,Dollars,0
"Bedford, PA",2012,34544,Dollars,0
"Bedford, PA",2013,34558,Dollars,0
"Bedford, PA",2014,35536,Dollars,0
"Bedford, PA",2015,37462,Dollars,0
"Berks, PA",2004,32435,Dollars,0
"Berks, PA",2005,33638,Dollars,0
"Berks, PA",2006,35298,Dollars,0
"Berks, PA",2007,36643,Dollars,0
"Berks, PA",2008,37687,Dollars,0
"Berks, PA",2009,36618,Dollars,0
"Berks, PA",2010,38221,Dollars,0
"Berks, PA",2011,39972,Dollars,0
"Berks, PA",2012,41416,Dollars,0
"Berks, PA",2013,41058,Dollars,0
"Berks, PA",2014,42476,Dollars,0
"Berks, PA",2015,44257,Dollars,0
"Blair, PA",2013,37498,Dollars,0
"Blair, PA",2014,38992,Dollars,0
"Blair, PA",2015,40944,Dollars,0
"Blair, PA",2004,28561,Dollars,0
"Blair, PA",2005,29653,Dollars,0
"Blair, PA",2006,30530,Dollars,0
"Blair, PA",2007,32037,Dollars,0
"Blair, PA",2008,33289,Dollars,0
"Blair, PA",2009,33755,Dollars,0
"Blair, PA",2010,35024,Dollars,0
"Blair, PA",2011,36961,Dollars,0
"Blair, PA",2012,37573,Dollars,0
"Bradford, PA",2004,25598,Dollars,0
"Bradford, PA",2005,26096,Dollars,0
"Bradford, PA",2006,27142,Dollars,0
"Bradford, PA",2007,28579,Dollars,0
"Bradford, PA",2008,30194,Dollars,0
"Bradford, PA",2009,29870,Dollars,0
"Bradford, PA",2010,31775,Dollars,0
"Bradford, PA",2011,35121,Dollars,0
"Bradford, PA",2012,36446,Dollars,0
"Bradford, PA",2013,35653,Dollars,0
"Bradford, PA",2014,37245,Dollars,0
"Bradford, PA",2015,37126,Dollars,0
"Bucks, PA",2004,44849,Dollars,0
"Bucks, PA",2005,46669,Dollars,0
"Bucks, PA",2006,49044,Dollars,0
"Bucks, PA",2007,51612,Dollars,0
"Bucks, PA",2008,53524,Dollars,0
"Bucks, PA",2009,51282,Dollars,0
"Bucks, PA",2010,53551,Dollars,0
"Bucks, PA",2011,55987,Dollars,0
"Bucks, PA",2012,58443,Dollars,0
"Bucks, PA",2013,59130,Dollars,0
"Bucks, PA",2014,61491,Dollars,0
"Bucks, PA",2015,63986,Dollars,0
"Butler, PA",2004,33665,Dollars,0
"Butler, PA",2005,35304,Dollars,0
"Butler, PA",2006,37673,Dollars,0
"Butler, PA",2007,41085,Dollars,0
"Butler, PA",2008,42602,Dollars,0
"Butler, PA",2009,41201,Dollars,0
"Butler, PA",2010,43222,Dollars,0
"Butler, PA",2011,46069,Dollars,0
"Butler, PA",2012,48273,Dollars,0
"Butler, PA",2013,48085,Dollars,0
"Butler, PA",2014,49436,Dollars,0
"Butler, PA",2015,51773,Dollars,0
"Cambria, PA",2004,27092,Dollars,0
"Cambria, PA",2005,28029,Dollars,0
"Cambria, PA",2006,29110,Dollars,0
"Cambria, PA",2007,30865,Dollars,0
"Cambria, PA",2008,32541,Dollars,0
"Cambria, PA",2009,32526,Dollars,0
"Cambria, PA",2010,32628,Dollars,0
"Cambria, PA",2011,34975,Dollars,0
"Cambria, PA",2012,35345,Dollars,0
"Cambria, PA",2013,35709,Dollars,0
"Cambria, PA",2014,36739,Dollars,0
"Cambria, PA",2015,37672,Dollars,0
"Cameron, PA",2004,28927,Dollars,0
"Cameron, PA",2005,29522,Dollars,0
"Cameron, PA",2006,31035,Dollars,0
"Cameron, PA",2007,32912,Dollars,0
"Cameron, PA",2008,34093,Dollars,0
"Cameron, PA",2009,34999,Dollars,0
"Cameron, PA",2010,37063,Dollars,0
"Cameron, PA",2011,39194,Dollars,0
"Cameron, PA",2012,38525,Dollars,0
"Cameron, PA",2013,40394,Dollars,0
"Cameron, PA",2014,42021,Dollars,0
"Cameron, PA",2015,42795,Dollars,0
"Carbon, PA",2004,29475,Dollars,0
"Carbon, PA",2005,32431,Dollars,0
"Carbon, PA",2006,31026,Dollars,0
"Carbon, PA",2007,34471,Dollars,0
"Carbon, PA",2008,37144,Dollars,0
"Carbon, PA",2009,35381,Dollars,0
"Carbon, PA",2010,36345,Dollars,0
"Carbon, PA",2011,37742,Dollars,0
"Carbon, PA",2012,39618,Dollars,0
"Carbon, PA",2013,41466,Dollars,0
"Carbon, PA",2014,42798,Dollars,0
"Carbon, PA",2015,45207,Dollars,0
"Centre, PA",2004,29645,Dollars,0
"Centre, PA",2005,31092,Dollars,0
"Centre, PA",2006,31490,Dollars,0
"Centre, PA",2007,32667,Dollars,0
"Centre, PA",2008,34136,Dollars,0
"Centre, PA",2009,34167,Dollars,0
"Centre, PA",2010,35787,Dollars,0
"Centre, PA",2011,37601,Dollars,0
"Centre, PA",2012,38765,Dollars,0
"Centre, PA",2013,39821,Dollars,0
"Centre, PA",2014,41268,Dollars,0
"Centre, PA",2015,41635,Dollars,0
"Chester, PA",2004,55971,Dollars,0
"Chester, PA",2005,58372,Dollars,0
"Chester, PA",2006,61065,Dollars,0
"Chester, PA",2007,62749,Dollars,0
"Chester, PA",2008,63223,Dollars,0
"Chester, PA",2009,61372,Dollars,0
"Chester, PA",2010,62256,Dollars,0
"Chester, PA",2011,64980,Dollars,0
"Chester, PA",2012,67790,Dollars,0
"Chester, PA",2013,68320,Dollars,0
"Chester, PA",2014,71599,Dollars,0
"Chester, PA",2015,74667,Dollars,0
"Clarion, PA",2004,27728,Dollars,0
"Clarion, PA",2005,29502,Dollars,0
"Clarion, PA",2006,30254,Dollars,0
"Clarion, PA",2007,31266,Dollars,0
"Clarion, PA",2008,36026,Dollars,0
"Clarion, PA",2009,33529,Dollars,0
"Clarion, PA",2010,35818,Dollars,0
"Clarion, PA",2011,37100,Dollars,0
"Clarion, PA",2012,36153,Dollars,0
"Clarion, PA",2013,36474,Dollars,0
"Clarion, PA",2014,36810,Dollars,0
"Clarion, PA",2015,37926,Dollars,0
"Clearfield, PA",2004,27587,Dollars,0
"Clearfield, PA",2005,28411,Dollars,0
"Clearfield, PA",2006,29650,Dollars,0
"Clearfield, PA",2007,31023,Dollars,0
"Clearfield, PA",2008,33486,Dollars,0
"Clearfield, PA",2009,33469,Dollars,0
"Clearfield, PA",2010,35124,Dollars,0
"Clearfield, PA",2011,36903,Dollars,0
"Clearfield, PA",2012,36906,Dollars,0
"Clearfield, PA",2013,36976,Dollars,0
"Clearfield, PA",2014,38488,Dollars,0
"Clearfield, PA",2015,40082,Dollars,0
"Clinton, PA",2004,24678,Dollars,0
"Clinton, PA",2005,24811,Dollars,0
"Clinton, PA",2006,25406,Dollars,0
"Clinton, PA",2007,26757,Dollars,0
"Clinton, PA",2008,28341,Dollars,0
"Clinton, PA",2009,28392,Dollars,0
"Clinton, PA",2010,29848,Dollars,0
"Clinton, PA",2011,32177,Dollars,0
"Clinton, PA",2012,33057,Dollars,0
"Clinton, PA",2013,33312,Dollars,0
"Clinton, PA",2014,35092,Dollars,0
"Clinton, PA",2015,36296,Dollars,0
"Columbia, PA",2004,26945,Dollars,0
"Columbia, PA",2005,27605,Dollars,0
"Columbia, PA",2006,28567,Dollars,0
"Columbia, PA",2007,30349,Dollars,0
"Columbia, PA",2008,31700,Dollars,0
"Columbia, PA",2009,31141,Dollars,0
"Columbia, PA",2010,32821,Dollars,0
"Columbia, PA",2011,34278,Dollars,0
"Columbia, PA",2012,34878,Dollars,0
"Columbia, PA",2013,35336,Dollars,0
"Columbia, PA",2014,35938,Dollars,0
"Columbia, PA",2015,37340,Dollars,0
"Crawford, PA",2004,25454,Dollars,0
"Crawford, PA",2005,26358,Dollars,0
"Crawford, PA",2006,27617,Dollars,0
"Crawford, PA",2007,28897,Dollars,0
"Crawford, PA",2008,30277,Dollars,0
"Crawford, PA",2009,29858,Dollars,0
"Crawford, PA",2010,31452,Dollars,0
"Crawford, PA",2011,33372,Dollars,0
"Crawford, PA",2012,33931,Dollars,0
"Crawford, PA",2013,34630,Dollars,0
"Crawford, PA",2014,35861,Dollars,0
"Crawford, PA",2015,36716,Dollars,0
"Cumberland, PA",2004,37188,Dollars,0
"Cumberland, PA",2005,38119,Dollars,0
"Cumberland, PA",2006,39110,Dollars,0
"Cumberland, PA",2007,41229,Dollars,0
"Cumberland, PA",2008,42394,Dollars,0
